algoritmo,instancia,vertices,arestas,otimo,resultado,tabu,iteracoes_min,iteracoes_max,iteracoes_s_mud_mel,hc_div,populacao,geracoes,cf_alfa,cf_beta,cf_evaporacao,inicio,fim
tabucol,myciel2,5,5,0,4,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:27.417926,2023-02-25 19:10:27.418561
tabucol,myciel2,5,5,0,3,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:27.919074,2023-02-25 19:10:27.919693
tabucol,myciel2,5,5,0,3,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:28.420211,2023-02-25 19:10:28.420836
tabucol,myciel2,5,5,0,4,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:28.921348,2023-02-25 19:10:28.921958
tabucol,myciel2,5,5,0,3,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:29.422471,2023-02-25 19:10:29.423110
tabucol,myciel2,5,5,0,3,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:29.923624,2023-02-25 19:10:29.924256
tabucol,myciel2,5,5,0,4,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:30.424774,2023-02-25 19:10:30.425378
tabucol,myciel2,5,5,0,3,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:30.925891,2023-02-25 19:10:30.926507
tabucol,myciel2,5,5,0,3,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:31.427020,2023-02-25 19:10:31.427649
tabucol,myciel2,5,5,0,4,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:31.928160,2023-02-25 19:10:31.928777
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-25 19:10:40.451571,2023-02-25 19:10:40.452625
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-25 19:10:40.953145,2023-02-25 19:10:40.954292
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-25 19:10:41.454807,2023-02-25 19:10:41.456226
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-25 19:10:41.956746,2023-02-25 19:10:41.958271
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-25 19:10:42.458788,2023-02-25 19:10:42.460029
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-25 19:10:42.960542,2023-02-25 19:10:42.961881
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-25 19:10:43.462403,2023-02-25 19:10:43.464076
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-25 19:10:43.964596,2023-02-25 19:10:43.966357
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-25 19:10:44.466881,2023-02-25 19:10:44.468387
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-25 19:10:44.968905,2023-02-25 19:10:44.970557
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-25 19:10:45.471074,2023-02-25 19:10:45.472968
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-25 19:10:45.973486,2023-02-25 19:10:45.975513
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-25 19:10:46.476029,2023-02-25 19:10:46.477697
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-25 19:10:46.978211,2023-02-25 19:10:46.980135
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-25 19:10:47.480650,2023-02-25 19:10:47.482737
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-25 19:10:47.983250,2023-02-25 19:10:47.985524
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:10:32.429296,2023-02-25 19:10:32.430120
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:10:32.930643,2023-02-25 19:10:32.931498
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:10:33.432021,2023-02-25 19:10:33.432899
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:10:33.933420,2023-02-25 19:10:33.934285
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:10:34.434808,2023-02-25 19:10:34.435707
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:10:34.936229,2023-02-25 19:10:34.937122
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:10:35.437645,2023-02-25 19:10:35.438537
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:10:35.939062,2023-02-25 19:10:35.939960
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:10:36.440486,2023-02-25 19:10:36.441383
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:10:36.941907,2023-02-25 19:10:36.942792
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:10:37.443314,2023-02-25 19:10:37.444228
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:10:37.944754,2023-02-25 19:10:37.945665
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:10:38.446192,2023-02-25 19:10:38.447118
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:10:38.947641,2023-02-25 19:10:38.948556
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:10:39.449077,2023-02-25 19:10:39.449974
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:10:39.950500,2023-02-25 19:10:39.951422
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-25 19:10:48.486046,2023-02-25 19:10:48.530338
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-25 19:10:49.030854,2023-02-25 19:10:49.074201
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-25 19:10:49.574715,2023-02-25 19:10:49.617931
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-25 19:10:50.118446,2023-02-25 19:10:50.162581
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-25 19:10:50.663107,2023-02-25 19:10:50.728380
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-25 19:10:51.228899,2023-02-25 19:10:51.293169
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-25 19:10:51.793689,2023-02-25 19:10:51.849579
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-25 19:10:52.350136,2023-02-25 19:10:52.390129
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,20,0,1.0,1.0,0.15,2023-02-25 19:10:52.890695,2023-02-25 19:10:52.944114
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,20,0,1.0,1.0,0.4,2023-02-25 19:10:53.444680,2023-02-25 19:10:53.497426
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,20,0,1.0,1.0,0.65,2023-02-25 19:10:53.997984,2023-02-25 19:10:54.051291
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,20,0,1.0,1.0,0.9,2023-02-25 19:10:54.551844,2023-02-25 19:10:54.604238
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,25,0,1.0,1.0,0.15,2023-02-25 19:10:55.104800,2023-02-25 19:10:55.170524
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,25,0,1.0,1.0,0.4,2023-02-25 19:10:55.671077,2023-02-25 19:10:55.737464
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,25,0,1.0,1.0,0.65,2023-02-25 19:10:56.238028,2023-02-25 19:10:56.304703
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-25 19:10:56.805260,2023-02-25 19:10:56.871144
tabucol,myciel2,5,5,0,3,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:57.875763,2023-02-25 19:10:57.876116
tabucol,myciel2,5,5,0,4,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:58.376680,2023-02-25 19:10:58.377090
tabucol,myciel2,5,5,0,5,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:58.877650,2023-02-25 19:10:58.878701
tabucol,myciel2,5,5,0,5,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:59.379229,2023-02-25 19:10:59.379646
tabucol,myciel2,5,5,0,5,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:10:59.880206,2023-02-25 19:10:59.880559
tabucol,myciel2,5,5,0,4,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:00.381116,2023-02-25 19:11:00.381515
tabucol,myciel2,5,5,0,3,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:00.882070,2023-02-25 19:11:00.882434
tabucol,myciel2,5,5,0,5,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:01.382994,2023-02-25 19:11:01.383362
tabucol,myciel2,5,5,0,3,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:01.883916,2023-02-25 19:11:01.884298
tabucol,myciel2,5,5,0,4,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:02.384850,2023-02-25 19:11:02.385212
tabucol,myciel2,5,5,0,3,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:02.885766,2023-02-25 19:11:02.886145
tabucol,myciel2,5,5,0,4,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:03.386713,2023-02-25 19:11:03.387092
tabucol,myciel2,5,5,0,5,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:03.887646,2023-02-25 19:11:03.888000
tabucol,myciel2,5,5,0,5,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:04.388554,2023-02-25 19:11:04.388932
tabucol,myciel2,5,5,0,3,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:04.889485,2023-02-25 19:11:04.889836
tabucol,myciel2,5,5,0,4,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-25 19:11:05.390389,2023-02-25 19:11:05.390748
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-25 19:11:13.909270,2023-02-25 19:11:13.909899
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-25 19:11:14.410452,2023-02-25 19:11:14.411159
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-25 19:11:14.911674,2023-02-25 19:11:14.912473
evolucionario,myciel2,5,5,0,4,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-25 19:11:15.413027,2023-02-25 19:11:15.413974
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-25 19:11:15.914532,2023-02-25 19:11:15.915233
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-25 19:11:16.415785,2023-02-25 19:11:16.416606
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-25 19:11:16.917173,2023-02-25 19:11:16.918154
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-25 19:11:17.418710,2023-02-25 19:11:17.419800
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-25 19:11:17.920326,2023-02-25 19:11:17.922362
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-25 19:11:18.422918,2023-02-25 19:11:18.423946
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-25 19:11:18.924505,2023-02-25 19:11:18.925573
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-25 19:11:19.426124,2023-02-25 19:11:19.427315
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-25 19:11:19.927871,2023-02-25 19:11:19.928865
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-25 19:11:20.429377,2023-02-25 19:11:20.430453
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-25 19:11:20.931014,2023-02-25 19:11:20.932203
evolucionario,myciel2,5,5,0,3,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-25 19:11:21.432755,2023-02-25 19:11:21.434077
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:11:05.891307,2023-02-25 19:11:05.891834
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:11:06.392399,2023-02-25 19:11:06.392933
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:11:06.893500,2023-02-25 19:11:06.894152
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-25 19:11:07.394712,2023-02-25 19:11:07.395262
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:11:07.895822,2023-02-25 19:11:07.896374
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:11:08.396933,2023-02-25 19:11:08.397496
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:11:08.898059,2023-02-25 19:11:08.898624
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-25 19:11:09.399145,2023-02-25 19:11:09.399709
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:11:09.900270,2023-02-25 19:11:09.900832
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:11:10.401391,2023-02-25 19:11:10.401953
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:11:10.902511,2023-02-25 19:11:10.903078
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-25 19:11:11.403604,2023-02-25 19:11:11.404173
hill climbing,myciel2,5,5,0,3,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:11:11.904740,2023-02-25 19:11:11.905328
hill climbing,myciel2,5,5,0,3,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:11:12.405888,2023-02-25 19:11:12.406467
hill climbing,myciel2,5,5,0,3,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:11:12.907032,2023-02-25 19:11:12.907623
hill climbing,myciel2,5,5,0,3,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-25 19:11:13.408184,2023-02-25 19:11:13.408742
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-25 19:11:21.934640,2023-02-25 19:11:21.961000
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-25 19:11:22.461552,2023-02-25 19:11:22.488409
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-25 19:11:22.988964,2023-02-25 19:11:23.015533
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-25 19:11:23.516087,2023-02-25 19:11:23.542661
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-25 19:11:24.043227,2023-02-25 19:11:24.083692
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-25 19:11:24.584250,2023-02-25 19:11:24.624485
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-25 19:11:25.125044,2023-02-25 19:11:25.164868
colonia formigas,myciel2,5,5,0,3,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-25 19:11:25.665422,2023-02-25 19:11:25.705207
